n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
98,0.15,0.0018,-0.0007077126869701896,0.0007077126869701896,1.8955930556365925,0.004235139316770997,0.0025,-0.024271590678564502,-0.0455805092258172,0.9704194543754647,3.5175
99,0.15,0.0018,0.001184926067889407,-0.001184926067889407,1.8998773692856534,0.0042843136490609,0.0025,-0.024271590678564502,-0.04530509829393915,0.9704194543754647,3.5325
100,0.15,0.0018,0.00030884156941286844,-0.00030884156941286844,1.9043133986707799,0.004436029385126439,0.0025,-0.024271590678564502,-0.0450296873620611,0.9704194543754645,3.5475
101,0.15,0.0036,0.0011255038142488306,-0.0011255038142488306,1.9129401572236093,0.008626758552829461,0.005,-0.024271590678564502,-0.044478865498305,0.9704194543754645,3.5775
102,0.15,0.0027,0.0013153867993523885,-0.0013153867993523885,1.9192887849536047,0.0063486277299953375,0.00375,-0.024271590678564502,-0.04406574910048793,0.9704194543754647,3.6
103,0.15,0.0018,0.00043566386316635093,-0.00043566386316635093,1.9234526406219339,0.004163855668329219,0.0025,-0.024271590678564502,-0.04379033816860988,0.9704194543754647,3.615
104,0.15,0.0009,0.0002659962664966544,-0.0002659962664966544,1.9256968018440823,0.002244161222148433,0.00125,-0.024271590678564502,-0.04365263270267085,0.9704194543754645,3.6225
105,0.15,0.0036,-0.0005498430563192614,0.0005498430563192614,1.9336763591237525,0.007979557279670146,0.005,-0.024271590678564502,-0.043101810838914754,0.9704194543754645,3.6525
106,0.15,0.0036,0.0007579944008952528,-0.0007579944008952528,1.941621230619615,0.007944871495862538,0.005,-0.024271590678564502,-0.04255098897515865,0.9704194543754645,3.6825
107,0.15,0.0036,0.001504023767165965,-0.001504023767165965,1.9496011834867208,0.007979952867105844,0.005,-0.024271590678564502,-0.04200016711140255,0.9704194543754647,3.7125
108,0.15,0.0018,0.0011454193001002348,-0.0011454193001002348,1.953518200500556,0.003917017013835178,0.0025,-0.024271590678564502,-0.0417247561795245,0.9704194543754647,3.7275
109,0.15,0.0045000000000000005,0.0007510857944334382,-0.0007510857944334382,1.9632057554901543,0.00968755498959828,0.00625,-0.024271590678564502,-0.04103622884982938,0.9704194543754645,3.765
110,0.15,0.0063,0.002572881249963001,-0.002572881249963001,1.9767320350908228,0.013526279600668545,0.00875,-0.024271590678564502,-0.04007229058825621,0.9704194543754647,3.8175
111,0.15,0.0036,0.002654569523217369,-0.002654569523217369,1.9847442436250804,0.008012208534257548,0.005,-0.024271590678564502,-0.03952146872450011,0.9704194543754645,3.8475
112,0.15,0.0018,0.0013730669012076702,-0.0013730669012076702,1.988506181509966,0.0037619378848856577,0.0025,-0.024271590678564502,-0.03924605779262206,0.9704194543754645,3.8625
113,0.15,0.0054,0.001617846148142867,-0.001617846148142867,1.9993960487339841,0.01088986722401808,0.0075,-0.024271590678564502,-0.038419824996987914,0.9704194543754645,3.9075
114,0.15,0.0036,0.0008610097346345529,-0.0008610097346345529,2.0067215739149225,0.007325525180938319,0.005,-0.024271590678564502,-0.03786900313323181,0.9704194543754647,3.9375
115,0.15,0.0,-0.0,0.0,2.0067215739149225,0.0,0.0,-0.024271590678564502,-0.03786900313323181,0.9704194543754647,3.9375
116,0.15,0.0027,-0.0006681449954056931,0.0006681449954056931,2.0118512785621268,0.005129704647204303,0.00375,-0.024271590678564502,-0.037455886735414744,0.9704194543754647,3.96
117,0.15,0.0045,0.002784622131541557,-0.002784622131541557,2.020648880721084,0.008797602158957307,0.00625,-0.024271590678564502,-0.03676735940571961,0.9704194543754647,3.9975
118,0.15,0.0,-0.0,0.0,2.020648880721084,0.0,0.0,-0.024271590678564502,-0.03676735940571961,0.9704194543754647,3.9975
119,0.15,0.0,-0.0,0.0,2.020648880721084,0.0,0.0,-0.024271590678564502,-0.03676735940571961,0.9704194543754647,3.9975
120,0.15,0.0009,0.0011243097801497599,-0.0011243097801497599,2.0223638065079794,0.0017149257868953605,0.00125,-0.024271590678564502,-0.03662965393978059,0.9704194543754645,4.005
121,0.15,0.0018,0.0004603004978128331,-0.0004603004978128331,2.0257443472635823,0.003380540755602901,0.0025,-0.024271590678564502,-0.03635424300790254,0.9704194543754645,4.02
122,0.15,0.0045,0.0008422002692039584,-0.0008422002692039584,2.0344846336227587,0.008740286359176341,0.00625,-0.024271590678564502,-0.035665715678207414,0.9704194543754647,4.0575
123,0.15,0.0009,0.0010230075030307725,-0.0010230075030307725,2.0361236441776596,0.0016390105549008993,0.00125,-0.024271590678564502,-0.035528010212268396,0.9704194543754647,4.065
124,0.15,0.0,-0.0,0.0,2.0361236441776596,0.0,0.0,-0.024271590678564502,-0.035528010212268396,0.9704194543754647,4.065
125,0.15,0.0027,0.0014370811015079318,-0.0014370811015079318,2.0410888939404055,0.004965249762745927,0.00375,-0.024271590678564502,-0.03511489381445131,0.9704194543754645,4.0875
126,0.15,0.0027,-0.00020445073974909535,0.00020445073974909535,2.046187404308965,0.005098510368559683,0.00375,-0.024271590678564502,-0.034701777416634244,0.9704194543754645,4.11
127,0.15,0.0009,6.932343594879341e-05,-6.932343594879341e-05,2.04772624121486,0.001538836905894847,0.00125,-0.024271590678564502,-0.03456407195069521,0.9704194543754645,4.1175
128,0.15,0.0009,0.0010204345270742065,-0.0010204345270742065,2.049292868881766,0.001566627666905962,0.00125,-0.024271590678564502,-0.03442636648475619,0.9704194543754645,4.125
129,0.15,0.0,-0.0,0.0,2.049292868881766,0.0,0.0,-0.024271590678564502,-0.03442636648475619,0.9704194543754645,4.125
130,0.15,0.0009,-0.0008068561601002962,0.0008068561601002962,2.050856046722613,0.0015631778408469188,0.00125,-0.024271590678564502,-0.034288661018817175,0.9704194543754645,4.1325
131,0.15,0.0063,0.0009358968544778835,-0.0009358968544778835,2.061845683496624,0.010989636774011213,0.00875,-0.024271590678564502,-0.03332472275724399,0.9704194543754645,4.185
132,0.15,0.0018,0.0021591136724278997,-0.0021591136724278997,2.064936781305488,0.003091097808864074,0.0025,-0.024271590678564502,-0.03304931182536595,0.9704194543754645,4.2
133,0.15,0.0018,0.0013463596871977263,-0.0013463596871977263,2.0681600259710136,0.003223244665525371,0.0025,-0.024271590678564502,-0.032773900893487896,0.9704194543754645,4.215
134,0.15,0.0018,0.0011067936500744828,-0.0011067936500744828,2.07114280360416,0.0029827776331465827,0.0025,-0.024271590678564502,-0.032498489961609846,0.9704194543754645,4.23
135,0.15,0.0018,0.0011922249992679104,-0.0011922249992679104,2.074033209780064,0.002890406175903859,0.0025,-0.024271590678564502,-0.032223079029731795,0.9704194543754647,4.245
136,0.15,0.0027,0.0005057219012927652,-0.0005057219012927652,2.0785583321722987,0.004525122392234682,0.00375,-0.024271590678564502,-0.031809962631914726,0.9704194543754645,4.2675
137,0.15,0.0018,0.0007006217568720304,-0.0007006217568720304,2.0816050834536504,0.0030467512813516784,0.0025,-0.024271590678564502,-0.031534551700036675,0.9704194543754645,4.2825
138,0.15,0.0036,0.0010777931108827124,-0.0010777931108827124,2.087547885452477,0.0059428019988265746,0.005,-0.024271590678564502,-0.030983729836280574,0.9704194543754645,4.3125
139,0.15,0.0018,0.00025305840998024866,-0.00025305840998024866,2.0902788473745173,0.0027309619220403647,0.0025,-0.024271590678564502,-0.030708318904402523,0.9704194543754645,4.3275
140,0.15,0.0018,0.0013911708404913442,-0.0013911708404913442,2.0930607237201597,0.00278187634564242,0.0025,-0.024271590678564502,-0.030432907972524473,0.9704194543754645,4.3425
141,0.15,0.0018,0.0011894937437927928,-0.0011894937437927928,2.0958047568818214,0.0027440331616617186,0.0025,-0.024271590678564502,-0.030157497040646426,0.9704194543754645,4.3575
142,0.15,0.0009,0.0010927755049304731,-0.0010927755049304731,2.097119585836591,0.0013148289547695313,0.00125,-0.024271590678564502,-0.030019791574707404,0.9704194543754645,4.365
143,0.15,0.0,-0.0,0.0,2.097119585836591,0.0,0.0,-0.024271590678564502,-0.030019791574707404,0.9704194543754645,4.365
144,0.15,0.0027,0.00031805345078446943,-0.00031805345078446943,2.1010187890334056,0.0038992031968145824,0.00375,-0.024271590678564502,-0.029606675176890324,0.9704194543754645,4.3875
145,0.15,0.0018,0.0011246166770139806,-0.0011246166770139806,2.103640544148451,0.0026217551150455876,0.0025,-0.024271590678564502,-0.029331264245012274,0.9704194543754645,4.4025
146,0.15,0.0009,-0.0008055642088305974,0.0008055642088305974,2.104901844403508,0.0012613002550567742,0.00125,-0.024271590678564502,-0.029193558779073255,0.9704194543754645,4.41
147,0.15,0.0036,0.0006273907330499437,-0.0006273907330499437,2.1100555558015515,0.005153711398043548,0.005,-0.024271590678564502,-0.028642736915317154,0.9704194543754645,4.44
148,0.15,0.0018,0.0021623923027477643,-0.0021623923027477643,2.1124696728840737,0.00241411708252226,0.0025,-0.024271590678564502,-0.028367325983439103,0.9704194543754645,4.455
149,0.15,0.0018,0.0022377639935886027,-0.0022377639935886027,2.11479703022003,0.002327357335956126,0.0025,-0.024271590678564502,-0.028091915051561056,0.9704194543754645,4.47
150,0.15,0.0009,0.00034702409520823597,-0.00034702409520823597,2.116103773742066,0.001306743522035969,0.00125,-0.024271590678564502,-0.027954209585622027,0.9704194543754645,4.4775
151,0.15,0.0,-0.0,0.0,2.116103773742066,0.0,0.0,-0.024271590678564502,-0.027954209585622027,0.9704194543754645,4.4775
152,0.15,0.0009,-0.0005609458835345859,0.0005609458835345859,2.117391398914168,0.0012876251721021248,0.00125,-0.024271590678564502,-0.027816504119683005,0.9704194543754645,4.485
153,0.15,0.0,-0.0,0.0,2.117391398914168,0.0,0.0,-0.024271590678564502,-0.027816504119683005,0.9704194543754645,4.485
154,0.15,0.0009,-0.0006003668598371335,0.0006003668598371335,2.1186544453534424,0.00126304643927444,0.00125,-0.024271590678564502,-0.027678798653743977,0.9704194543754645,4.4925
155,0.15,0.0018,0.0013598118441942079,-0.0013598118441942079,2.1211924767524426,0.002538031399000218,0.0025,-0.024271590678564502,-0.02740338772186593,0.9704194543754645,4.5075
156,0.15,0.0,-0.0,0.0,2.1211924767524426,0.0,0.0,-0.024271590678564502,-0.02740338772186593,0.9704194543754645,4.5075
157,0.15,0.0009,0.0011226675129265128,-0.0011226675129265128,2.1222762208987556,0.0010837441463129593,0.00125,-0.024271590678564502,-0.027265682255926904,0.9704194543754645,4.515
158,0.15,0.0009,6.816639619432339e-05,-6.816639619432339e-05,2.1234305847673554,0.0011543638685997948,0.00125,-0.024271590678564502,-0.02712797678998788,0.9704194543754645,4.5225
159,0.15,0.0009,0.0003318602915028377,-0.0003318602915028377,2.1246757515115418,0.001245166744186399,0.00125,-0.024271590678564502,-0.026990271324048853,0.9704194543754645,4.53
160,0.15,0.0018,0.00024765795018411,-0.00024765795018411,2.1269623995987526,0.0022866480872107964,0.0025,-0.024271590678564502,-0.026714860392170806,0.9704194543754645,4.545
161,0.15,0.0018,0.00043170648755034386,-0.00043170648755034386,2.1292746622174037,0.0023122626186511397,0.0025,-0.024271590678564502,-0.026439449460292756,0.9704194543754645,4.56
162,0.15,0.0,-0.0,0.0,2.1292746622174037,0.0,0.0,-0.024271590678564502,-0.026439449460292756,0.9704194543754645,4.56
163,0.15,0.0009,7.773009008753509e-05,-7.773009008753509e-05,2.1303587457906725,0.0010840835732688348,0.00125,-0.024271590678564502,-0.02630174399435373,0.9704194543754645,4.5675
164,0.15,0.0036,0.0005827181899531406,-0.0005827181899531406,2.1347815992921735,0.004422853501500956,0.005,-0.024271590678564502,-0.025750922130597636,0.9704194543754645,4.5975
165,0.15,0.0009,-0.0006099041305234388,0.0006099041305234388,2.135929046084522,0.001147446792348461,0.00125,-0.024271590678564502,-0.02561321666465861,0.9704194543754645,4.605
166,0.15,0.0,-0.0,0.0,2.135929046084522,0.0,0.0,-0.024271590678564502,-0.02561321666465861,0.9704194543754645,4.605
167,0.15,0.0036,0.0009450276241365053,-0.0009450276241365053,2.140751454963253,0.004822408878731199,0.005,-0.024271590678564502,-0.02506239480090251,0.9704194543754645,4.635
168,0.15,0.0009,-0.0007775277982476303,0.0007775277982476303,2.141782020572202,0.0010305656089486526,0.00125,-0.024271590678564502,-0.024924689334963484,0.9704194543754645,4.6425
169,0.15,0.0027,-0.0006838560815263697,0.0006838560815263697,2.1448052137657347,0.003023193193532947,0.00375,-0.024271590678564502,-0.02451157293714641,0.9704194543754645,4.665
170,0.15,0.0009,0.00103446742652201,-0.00103446742652201,2.145811510660292,0.0010062968945572237,0.00125,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
171,0.15,0.0,-0.0,0.0,2.145811510660292,0.0,0.0,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
172,0.15,0.0027,0.0023024418468825035,-0.0023024418468825035,2.1489489173791965,0.0031374067189045007,0.00375,-0.024271590678564502,-0.02396075107339031,0.9704194543754645,4.695
173,0.15,0.0009,0.0002502780875738103,-0.0002502780875738103,2.1501252676881335,0.0011763503089370353,0.00125,-0.024271590678564502,-0.023823045607451285,0.9704194543754645,4.7025
174,0.15,0.0027,6.912656849799553e-05,-6.912656849799553e-05,2.1532988299444593,0.0031735622563258126,0.00375,-0.024271590678564502,-0.023409929209634212,0.9704194543754645,4.725
175,0.15,0.0018,-0.0014038202592631143,0.0014038202592631143,2.1551997013386277,0.0019008713941683908,0.0025,-0.024271590678564502,-0.02313451827775616,0.9704194543754647,4.74
176,0.15,0.0009,-0.0005826405123526035,0.0005826405123526035,2.1561655138489555,0.0009658125103277904,0.00125,-0.024271590678564502,-0.022996812811817136,0.9704194543754645,4.7475
177,0.15,0.0027,0.0008131850817646777,-0.0008131850817646777,2.158992626727591,0.0028271128786356847,0.00375,-0.024271590678564502,-0.02258369641400006,0.9704194543754645,4.77
178,0.15,0.0036,-7.145232487363706e-05,7.145232487363706e-05,2.1626887356165696,0.003696108888978422,0.005,-0.024271590678564502,-0.022032874550243966,0.9704194543754647,4.8
179,0.15,0.0009,-0.0007636623896363757,0.0007636623896363757,2.1634967740747,0.0008080384581305999,0.00125,-0.024271590678564502,-0.02189516908430494,0.9704194543754643,4.8075
180,0.15,0.0009,0.0010371123201423514,-0.0010371123201423514,2.16431334860078,0.0008165745260799717,0.00125,-0.024271590678564502,-0.021757463618365915,0.9704194543754645,4.815
181,0.15,0.0,-0.0,0.0,2.16431334860078,0.0,0.0,-0.024271590678564502,-0.021757463618365915,0.9704194543754645,4.815
182,0.15,0.0018,-0.0004969072444289017,0.0004969072444289017,2.165954305207979,0.0016409566071988735,0.0025,-0.024271590678564502,-0.021482052686487865,0.9704194543754645,4.83
183,0.15,0.0018,0.001250204564150033,-0.001250204564150033,2.1677090775604424,0.0017547723524633518,0.0025,-0.024271590678564502,-0.021206641754609817,0.9704194543754645,4.845
184,0.15,0.0,-0.0,0.0,2.1677090775604424,0.0,0.0,-0.024271590678564502,-0.021206641754609817,0.9704194543754645,4.845
185,0.15,0.0009,0.00034386969994316507,-0.00034386969994316507,2.1685153327654687,0.0008062552050263072,0.00125,-0.024271590678564502,-0.021068936288670792,0.9704194543754647,4.8525
186,0.15,0.0009,6.149373748309648e-05,-6.149373748309648e-05,2.169239076930901,0.0007237441654321941,0.00125,-0.024271590678564502,-0.020931230822731767,0.9704194543754647,4.86
187,0.15,0.0009,0.0003440968121990858,-0.0003440968121990858,2.1700136066132676,0.000774529682366687,0.00125,-0.024271590678564502,-0.02079352535679274,0.9704194543754645,4.8675
188,0.15,0.0036,8.266160770611209e-05,-8.266160770611209e-05,2.173121904420756,0.003108297807488558,0.005,-0.024271590678564502,-0.02024270349303664,0.9704194543754645,4.8975
189,0.15,0.0018,0.0013863060537911895,-0.0013863060537911895,2.1745031223889684,0.0013812179682122228,0.0025,-0.024271590678564502,-0.019967292561158593,0.9704194543754647,4.9125
190,0.15,0.0027,-0.0012106757467119722,0.0012106757467119722,2.176475772878814,0.001972650489845851,0.00375,-0.024271590678564502,-0.019554176163341517,0.9704194543754645,4.935
191,0.15,0.0009,-0.0008025184609983345,0.0008025184609983345,2.1770954881456035,0.000619715266789278,0.00125,-0.024271590678564502,-0.01941647069740249,0.9704194543754645,4.9425
192,0.15,0.0009,0.0009992520381763884,-0.0009992520381763884,2.1777139645594144,0.0006184764138108534,0.00125,-0.024271590678564502,-0.019278765231463466,0.9704194543754645,4.95
193,0.15,0.0018,-0.0005489693732123892,0.0005489693732123892,2.178976693463901,0.001262728904486643,0.0025,-0.024271590678564502,-0.019003354299585416,0.9704194543754647,4.965
194,0.15,0.0018,0.0012934267221488948,-0.0012934267221488948,2.180346347384686,0.00136965392078503,0.0025,-0.024271590678564502,-0.018727943367707372,0.9704194543754647,4.98
195,0.15,0.0,-0.0,0.0,2.180346347384686,0.0,0.0,-0.024271590678564502,-0.018727943367707372,0.9704194543754647,4.98
196,0.15,0.0027,0.00047696443709283813,-0.00047696443709283813,2.182176294587101,0.0018299472024150276,0.00375,-0.024271590678564502,-0.018314826969890296,0.9704194543754645,5.0025
197,0.15,0.0018,0.0013928110898432842,-0.0013928110898432842,2.183224564599814,0.0010482700127130151,0.0025,-0.024271590678564502,-0.018039416038012245,0.9704194543754647,5.0175
198,0.15,0.0,-0.0,0.0,2.183224564599814,0.0,0.0,-0.024271590678564502,-0.018039416038012245,0.9704194543754647,5.0175
199,0.15,0.0009,6.230923071779971e-05,-6.230923071779971e-05,2.1837123723361347,0.00048780773632062235,0.00125,-0.024271590678564502,-0.01790171057207322,0.9704194543754647,5.025
200,0.15,0.0009,-0.000581080329760663,0.000581080329760663,2.184290579073884,0.0005782067377491096,0.00125,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
201,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
202,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
203,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
204,0.15,0.0009,-0.000807784218547571,0.000807784218547571,2.184758239389266,0.00046766031538236774,0.00125,-0.024271590678564502,-0.017626299640195173,0.9704194543754647,5.04
205,0.15,0.0009,-0.0007688908630236131,0.0007688908630236131,2.1851987391181624,0.00044049972889625977,0.00125,-0.024271590678564502,-0.017488594174256147,0.9704194543754643,5.0475
206,0.15,0.0009,-0.0005640795580949495,0.0005640795580949495,2.1857332936920684,0.0005345545739059432,0.00125,-0.024271590678564502,-0.017350888708317122,0.9704194543754643,5.055
207,0.15,0.0009,-0.0005983315764481596,0.0005983315764481596,2.186243950886352,0.0005106571942836702,0.00125,-0.024271590678564502,-0.017213183242378097,0.9704194543754643,5.0625
208,0.15,0.0018,0.0011096900645026237,-0.0011096900645026237,2.1870603354455818,0.0008163845592297214,0.0025,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
209,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
210,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
211,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
212,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
213,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
214,0.15,0.0027,0.0007245180656459929,-0.0007245180656459929,2.1886288314661493,0.0015684960205675225,0.00375,-0.024271590678564502,-0.016524655912682974,0.9704194543754645,5.1
215,0.15,0.0009,0.001045378315142695,-0.001045378315142695,2.1889776359242257,0.0003488044580763905,0.00125,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
216,0.15,0.0,-0.0,0.0,2.1889776359242257,0.0,0.0,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
217,0.15,0.0,-0.0,0.0,2.1889776359242257,0.0,0.0,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
218,0.15,0.0009,-0.0008044786462589478,0.0008044786462589478,2.1893149929514024,0.00033735702717674343,0.00125,-0.024271590678564502,-0.016249244980804923,0.9704194543754643,5.115
219,0.15,0.0009,-0.0005239530754332953,0.0005239530754332953,2.1897242755025457,0.00040928255114325296,0.00125,-0.024271590678564502,-0.016111539514865898,0.9704194543754643,5.1225
0,0.3,0.008100000000000001,0.0026904558439955826,-0.0026904558439955826,0.08117428134024836,0.08117428134024925,0.01125,-0.024271590678564502,-0.1089250235577686,0.9704194543754645,0.0675
1,0.3,0.0045000000000000005,0.0013672297027438082,-0.0013672297027438082,0.12313445255274877,0.04196017121250041,0.00625,-0.024271590678564502,-0.10823649622807348,0.9704194543754645,0.105
2,0.3,0.0072,0.002044626551210273,-0.002044626551210273,0.1810806641923601,0.057946211639611334,0.01,-0.024271590678564502,-0.10713485250056128,0.9704194543754645,0.165
3,0.3,0.0027,0.00027649893167209057,-0.00027649893167209057,0.20210205161793432,0.021021387425574217,0.00375,-0.024271590678564502,-0.1067217361027442,0.9704194543754647,0.1875
4,0.3,0.0072,0.002387391817581956,-0.002387391817581956,0.2544676025107255,0.05236555089279116,0.01,-0.024271590678564502,-0.105620092375232,0.9704194543754647,0.2475
5,0.3,0.009,0.007085256081386624,-0.007085256081386624,0.3185048482726589,0.06403724576193343,0.0125,-0.024271590678564502,-0.10424303771584176,0.9704194543754645,0.3225
6,0.3,0.008100000000000001,0.0018064818619245285,-0.0018064818619245285,0.37276719059445895,0.05426234232180005,0.01125,-0.024271590678564502,-0.10300368852239054,0.9704194543754647,0.39
7,0.3,0.0036,0.0010510418890223232,-0.0010510418890223232,0.39569433489237427,0.022927144297915314,0.005,-0.024271590678564502,-0.10245286665863444,0.9704194543754647,0.42
8,0.3,0.0072,0.0013867166494797483,-0.0013867166494797483,0.44192592374063044,0.04623158884825618,0.01,-0.024271590678564502,-0.10135122293112224,0.9704194543754645,0.48
9,0.3,0.0081,0.006907498663548538,-0.006907498663548538,0.49336095855445955,0.051435034813829106,0.01125,-0.024271590678564502,-0.100111873737671,0.9704194543754645,0.5475
10,0.3,0.0063,0.0037472833465831256,-0.0037472833465831256,0.531285043107327,0.0379240845528675,0.00875,-0.024271590678564502,-0.09914793547609783,0.9704194543754645,0.6
11,0.3,0.0036,-0.0007789816822227055,0.0007789816822227055,0.5526921375787738,0.02140709447144673,0.005,-0.024271590678564502,-0.09859711361234175,0.9704194543754645,0.63
12,0.3,0.0036,0.000349196658529516,-0.000349196658529516,0.573631133289015,0.02093899571024127,0.005,-0.024271590678564502,-0.09804629174858565,0.9704194543754645,0.66
13,0.3,0.0036,0.00104445366432991,-0.00104445366432991,0.5938645631211501,0.020233429832135053,0.005,-0.024271590678564502,-0.09749546988482954,0.9704194543754645,0.69
14,0.3,0.0063,0.007101771669329943,-0.007101771669329943,0.6301850078172655,0.036320444696115395,0.00875,-0.024271590678564502,-0.09653153162325637,0.9704194543754645,0.7425
15,0.3,0.009899999999999999,0.006469507586570096,-0.006469507586570096,0.6838036081275431,0.05361860031027765,0.01375,-0.024271590678564502,-0.0950167714979271,0.9704194543754647,0.825
16,0.3,0.0018,-0.0003064849817136218,0.0003064849817136218,0.6936798952982083,0.009876287170665132,0.0025,-0.024271590678564502,-0.09474136056604904,0.9704194543754647,0.84
17,0.3,0.0018,0.0006762591925798396,-0.0006762591925798396,0.7038050808581318,0.010125185559923477,0.0025,-0.024271590678564502,-0.094465949634171,0.9704194543754645,0.855
18,0.3,0.0072,0.00516115964159466,-0.00516115964159466,0.7416937644146152,0.03788868355648345,0.01,-0.024271590678564502,-0.0933643059066588,0.9704194543754645,0.915
19,0.3,0.009,0.0036352236172748453,-0.0036352236172748453,0.7885042529593662,0.046810488544751006,0.0125,-0.024271590678564502,-0.09198725124726854,0.9704194543754645,0.99
20,0.3,0.0018,0.0022225059286512276,-0.0022225059286512276,0.7978157044092796,0.00931145144991341,0.0025,-0.024271590678564502,-0.09171184031539051,0.9704194543754647,1.005
21,0.3,0.0072,0.0027932210089707194,-0.0027932210089707194,0.8343355425765311,0.03651983816725146,0.01,-0.024271590678564502,-0.0906101965878783,0.9704194543754645,1.065
22,0.3,0.0054,0.0012969531453796454,-0.0012969531453796454,0.8618094593347272,0.027473916758196104,0.0075,-0.024271590678564502,-0.08978396379224414,0.9704194543754645,1.11
23,0.3,0.0,-0.0,0.0,0.8618094593347272,0.0,0.0,-0.024271590678564502,-0.08978396379224414,0.9704194543754645,1.11
24,0.3,0.0018,-0.00026368921562887045,0.00026368921562887045,0.8709040009637532,0.00909454162902601,0.0025,-0.024271590678564502,-0.0895085528603661,0.9704194543754645,1.125
25,0.3,0.0045000000000000005,0.0008632936308371181,-0.0008632936308371181,0.8929869005237285,0.022082899559975333,0.00625,-0.024271590678564502,-0.08882002553067098,0.9704194543754645,1.1625
26,0.3,0.0027,0.0009554694553720041,-0.0009554694553720041,0.9061931394256488,0.013206238901920297,0.00375,-0.024271590678564502,-0.0884069091328539,0.9704194543754647,1.185
27,0.3,0.0036,0.0015702456452450766,-0.0015702456452450766,0.9236276793452465,0.017434539919597647,0.005,-0.024271590678564502,-0.0878560872690978,0.9704194543754647,1.215
28,0.3,0.009,0.007199686069383469,-0.007199686069383469,0.9664981055961723,0.04287042625092585,0.0125,-0.024271590678564502,-0.08647903260970756,0.9704194543754647,1.29
29,0.3,0.009899999999999999,0.0033312572095767503,-0.0033312572095767503,1.0123761938128937,0.04587808821672135,0.01375,-0.024271590678564502,-0.08496427248437828,0.9704194543754647,1.3725
30,0.3,0.0027,0.001953923490471506,-0.001953923490471506,1.0246937174120678,0.012317523599174152,0.00375,-0.024271590678564502,-0.0845511560865612,0.9704194543754647,1.395
31,0.3,0.0036,0.0014423140954862377,-0.0014423140954862377,1.0404722156030066,0.015778498190938794,0.005,-0.024271590678564502,-0.0840003342228051,0.9704194543754647,1.425
32,0.3,0.0045000000000000005,-0.000333508745298106,0.000333508745298106,1.0610951584919706,0.020622942888963935,0.00625,-0.024271590678564502,-0.08331180689310999,0.9704194543754645,1.4625
33,0.3,0.0054,0.0015633507626132788,-0.0015633507626132788,1.0850753833204265,0.023980224828455965,0.0075,-0.024271590678564502,-0.08248557409747584,0.9704194543754647,1.5075
34,0.3,0.0054,0.000952617552038349,-0.000952617552038349,1.1086749020670035,0.023599518746576953,0.0075,-0.024271590678564502,-0.08165934130184169,0.9704194543754647,1.5525
35,0.3,0.0045000000000000005,0.00047669042109045975,-0.00047669042109045975,1.1281588890451972,0.019483986978193757,0.00625,-0.024271590678564502,-0.08097081397214656,0.9704194543754645,1.59
36,0.3,0.0072,0.006146494857103191,-0.006146494857103191,1.1587749706796935,0.03061608163449625,0.01,-0.024271590678564502,-0.07986917024463437,0.9704194543754647,1.65
37,0.3,0.0072,0.0017199405618415816,-0.0017199405618415816,1.1886125084178796,0.029837537738186093,0.01,-0.024271590678564502,-0.07876752651712217,0.9704194543754647,1.71
38,0.3,0.0036,0.001715145695919859,-0.001715145695919859,1.2029769480009775,0.014364439583097965,0.005,-0.024271590678564502,-0.07821670465336607,0.9704194543754647,1.74
39,0.3,0.0072,0.0001914266271440797,-0.0001914266271440797,1.2323610123246995,0.02938406432372198,0.01,-0.024271590678564502,-0.07711506092585386,0.9704194543754647,1.8
40,0.3,0.0027,0.0015912872262668102,-0.0015912872262668102,1.2430778628074872,0.010716850482787699,0.00375,-0.024271590678564502,-0.0767019445280368,0.9704194543754647,1.8225
