n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
158,0.15,0.0009,6.816639619432339e-05,-6.816639619432339e-05,2.1234305847673554,0.0011543638685997948,0.00125,-0.024271590678564502,-0.02712797678998788,0.9704194543754645,4.5225
159,0.15,0.0009,0.0003318602915028377,-0.0003318602915028377,2.1246757515115418,0.001245166744186399,0.00125,-0.024271590678564502,-0.026990271324048853,0.9704194543754645,4.53
160,0.15,0.0018,0.00024765795018411,-0.00024765795018411,2.1269623995987526,0.0022866480872107964,0.0025,-0.024271590678564502,-0.026714860392170806,0.9704194543754645,4.545
161,0.15,0.0018,0.00043170648755034386,-0.00043170648755034386,2.1292746622174037,0.0023122626186511397,0.0025,-0.024271590678564502,-0.026439449460292756,0.9704194543754645,4.56
162,0.15,0.0,-0.0,0.0,2.1292746622174037,0.0,0.0,-0.024271590678564502,-0.026439449460292756,0.9704194543754645,4.56
163,0.15,0.0009,7.773009008753509e-05,-7.773009008753509e-05,2.1303587457906725,0.0010840835732688348,0.00125,-0.024271590678564502,-0.02630174399435373,0.9704194543754645,4.5675
164,0.15,0.0036,0.0005827181899531406,-0.0005827181899531406,2.1347815992921735,0.004422853501500956,0.005,-0.024271590678564502,-0.025750922130597636,0.9704194543754645,4.5975
165,0.15,0.0009,-0.0006099041305234388,0.0006099041305234388,2.135929046084522,0.001147446792348461,0.00125,-0.024271590678564502,-0.02561321666465861,0.9704194543754645,4.605
166,0.15,0.0,-0.0,0.0,2.135929046084522,0.0,0.0,-0.024271590678564502,-0.02561321666465861,0.9704194543754645,4.605
167,0.15,0.0036,0.0009450276241365053,-0.0009450276241365053,2.140751454963253,0.004822408878731199,0.005,-0.024271590678564502,-0.02506239480090251,0.9704194543754645,4.635
168,0.15,0.0009,-0.0007775277982476303,0.0007775277982476303,2.141782020572202,0.0010305656089486526,0.00125,-0.024271590678564502,-0.024924689334963484,0.9704194543754645,4.6425
169,0.15,0.0027,-0.0006838560815263697,0.0006838560815263697,2.1448052137657347,0.003023193193532947,0.00375,-0.024271590678564502,-0.02451157293714641,0.9704194543754645,4.665
170,0.15,0.0009,0.00103446742652201,-0.00103446742652201,2.145811510660292,0.0010062968945572237,0.00125,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
171,0.15,0.0,-0.0,0.0,2.145811510660292,0.0,0.0,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
172,0.15,0.0027,0.0023024418468825035,-0.0023024418468825035,2.1489489173791965,0.0031374067189045007,0.00375,-0.024271590678564502,-0.02396075107339031,0.9704194543754645,4.695
173,0.15,0.0009,0.0002502780875738103,-0.0002502780875738103,2.1501252676881335,0.0011763503089370353,0.00125,-0.024271590678564502,-0.023823045607451285,0.9704194543754645,4.7025
174,0.15,0.0027,6.912656849799553e-05,-6.912656849799553e-05,2.1532988299444593,0.0031735622563258126,0.00375,-0.024271590678564502,-0.023409929209634212,0.9704194543754645,4.725
175,0.15,0.0018,-0.0014038202592631143,0.0014038202592631143,2.1551997013386277,0.0019008713941683908,0.0025,-0.024271590678564502,-0.02313451827775616,0.9704194543754647,4.74
176,0.15,0.0009,-0.0005826405123526035,0.0005826405123526035,2.1561655138489555,0.0009658125103277904,0.00125,-0.024271590678564502,-0.022996812811817136,0.9704194543754645,4.7475
177,0.15,0.0027,0.0008131850817646777,-0.0008131850817646777,2.158992626727591,0.0028271128786356847,0.00375,-0.024271590678564502,-0.02258369641400006,0.9704194543754645,4.77
178,0.15,0.0036,-7.145232487363706e-05,7.145232487363706e-05,2.1626887356165696,0.003696108888978422,0.005,-0.024271590678564502,-0.022032874550243966,0.9704194543754647,4.8
179,0.15,0.0009,-0.0007636623896363757,0.0007636623896363757,2.1634967740747,0.0008080384581305999,0.00125,-0.024271590678564502,-0.02189516908430494,0.9704194543754643,4.8075
180,0.15,0.0009,0.0010371123201423514,-0.0010371123201423514,2.16431334860078,0.0008165745260799717,0.00125,-0.024271590678564502,-0.021757463618365915,0.9704194543754645,4.815
181,0.15,0.0,-0.0,0.0,2.16431334860078,0.0,0.0,-0.024271590678564502,-0.021757463618365915,0.9704194543754645,4.815
182,0.15,0.0018,-0.0004969072444289017,0.0004969072444289017,2.165954305207979,0.0016409566071988735,0.0025,-0.024271590678564502,-0.021482052686487865,0.9704194543754645,4.83
183,0.15,0.0018,0.001250204564150033,-0.001250204564150033,2.1677090775604424,0.0017547723524633518,0.0025,-0.024271590678564502,-0.021206641754609817,0.9704194543754645,4.845
184,0.15,0.0,-0.0,0.0,2.1677090775604424,0.0,0.0,-0.024271590678564502,-0.021206641754609817,0.9704194543754645,4.845
185,0.15,0.0009,0.00034386969994316507,-0.00034386969994316507,2.1685153327654687,0.0008062552050263072,0.00125,-0.024271590678564502,-0.021068936288670792,0.9704194543754647,4.8525
186,0.15,0.0009,6.149373748309648e-05,-6.149373748309648e-05,2.169239076930901,0.0007237441654321941,0.00125,-0.024271590678564502,-0.020931230822731767,0.9704194543754647,4.86
187,0.15,0.0009,0.0003440968121990858,-0.0003440968121990858,2.1700136066132676,0.000774529682366687,0.00125,-0.024271590678564502,-0.02079352535679274,0.9704194543754645,4.8675
188,0.15,0.0036,8.266160770611209e-05,-8.266160770611209e-05,2.173121904420756,0.003108297807488558,0.005,-0.024271590678564502,-0.02024270349303664,0.9704194543754645,4.8975
189,0.15,0.0018,0.0013863060537911895,-0.0013863060537911895,2.1745031223889684,0.0013812179682122228,0.0025,-0.024271590678564502,-0.019967292561158593,0.9704194543754647,4.9125
190,0.15,0.0027,-0.0012106757467119722,0.0012106757467119722,2.176475772878814,0.001972650489845851,0.00375,-0.024271590678564502,-0.019554176163341517,0.9704194543754645,4.935
191,0.15,0.0009,-0.0008025184609983345,0.0008025184609983345,2.1770954881456035,0.000619715266789278,0.00125,-0.024271590678564502,-0.01941647069740249,0.9704194543754645,4.9425
192,0.15,0.0009,0.0009992520381763884,-0.0009992520381763884,2.1777139645594144,0.0006184764138108534,0.00125,-0.024271590678564502,-0.019278765231463466,0.9704194543754645,4.95
193,0.15,0.0018,-0.0005489693732123892,0.0005489693732123892,2.178976693463901,0.001262728904486643,0.0025,-0.024271590678564502,-0.019003354299585416,0.9704194543754647,4.965
194,0.15,0.0018,0.0012934267221488948,-0.0012934267221488948,2.180346347384686,0.00136965392078503,0.0025,-0.024271590678564502,-0.018727943367707372,0.9704194543754647,4.98
195,0.15,0.0,-0.0,0.0,2.180346347384686,0.0,0.0,-0.024271590678564502,-0.018727943367707372,0.9704194543754647,4.98
196,0.15,0.0027,0.00047696443709283813,-0.00047696443709283813,2.182176294587101,0.0018299472024150276,0.00375,-0.024271590678564502,-0.018314826969890296,0.9704194543754645,5.0025
197,0.15,0.0018,0.0013928110898432842,-0.0013928110898432842,2.183224564599814,0.0010482700127130151,0.0025,-0.024271590678564502,-0.018039416038012245,0.9704194543754647,5.0175
198,0.15,0.0,-0.0,0.0,2.183224564599814,0.0,0.0,-0.024271590678564502,-0.018039416038012245,0.9704194543754647,5.0175
199,0.15,0.0009,6.230923071779971e-05,-6.230923071779971e-05,2.1837123723361347,0.00048780773632062235,0.00125,-0.024271590678564502,-0.01790171057207322,0.9704194543754647,5.025
200,0.15,0.0009,-0.000581080329760663,0.000581080329760663,2.184290579073884,0.0005782067377491096,0.00125,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
201,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
202,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
203,0.15,0.0,-0.0,0.0,2.184290579073884,0.0,0.0,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
204,0.15,0.0009,-0.000807784218547571,0.000807784218547571,2.184758239389266,0.00046766031538236774,0.00125,-0.024271590678564502,-0.017626299640195173,0.9704194543754647,5.04
205,0.15,0.0009,-0.0007688908630236131,0.0007688908630236131,2.1851987391181624,0.00044049972889625977,0.00125,-0.024271590678564502,-0.017488594174256147,0.9704194543754643,5.0475
206,0.15,0.0009,-0.0005640795580949495,0.0005640795580949495,2.1857332936920684,0.0005345545739059432,0.00125,-0.024271590678564502,-0.017350888708317122,0.9704194543754643,5.055
207,0.15,0.0009,-0.0005983315764481596,0.0005983315764481596,2.186243950886352,0.0005106571942836702,0.00125,-0.024271590678564502,-0.017213183242378097,0.9704194543754643,5.0625
208,0.15,0.0018,0.0011096900645026237,-0.0011096900645026237,2.1870603354455818,0.0008163845592297214,0.0025,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
209,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
210,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
211,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
212,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
213,0.15,0.0,-0.0,0.0,2.1870603354455818,0.0,0.0,-0.024271590678564502,-0.016937772310500046,0.9704194543754645,5.0775
214,0.15,0.0027,0.0007245180656459929,-0.0007245180656459929,2.1886288314661493,0.0015684960205675225,0.00375,-0.024271590678564502,-0.016524655912682974,0.9704194543754645,5.1
215,0.15,0.0009,0.001045378315142695,-0.001045378315142695,2.1889776359242257,0.0003488044580763905,0.00125,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
216,0.15,0.0,-0.0,0.0,2.1889776359242257,0.0,0.0,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
217,0.15,0.0,-0.0,0.0,2.1889776359242257,0.0,0.0,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
218,0.15,0.0009,-0.0008044786462589478,0.0008044786462589478,2.1893149929514024,0.00033735702717674343,0.00125,-0.024271590678564502,-0.016249244980804923,0.9704194543754643,5.115
219,0.15,0.0009,-0.0005239530754332953,0.0005239530754332953,2.1897242755025457,0.00040928255114325296,0.00125,-0.024271590678564502,-0.016111539514865898,0.9704194543754643,5.1225
